assetUid,parentAssetUid,assetType,locationUid,parentLocationUid,locationType
08056851-5148-4ca3-8b9c-0d93cd2979cb,8cf6e711-fd9e-4f3e-80d2-4da0855d8db9,CAMERA,8vc7o0yeytwjoue9gor,,PARKING_ZONE
08056851-5148-4ca3-8b9c-0d93cd2979cb,8cf6e711-fd9e-4f3e-80d2-4da0855d8db9,CAMERA,dodhi8c5ta4jmaxobq7,,PARKING_ZONE
080a57dc-d0a0-4eb9-b04b-27d7edc34996,8669cdd1-ed03-4fa0-9162-44f1b1470064,CAMERA,6e22b93e,,TRAFFIC_LANE
080a57dc-d0a0-4eb9-b04b-27d7edc34996,8669cdd1-ed03-4fa0-9162-44f1b1470064,CAMERA,6e20b6b7,,WALKWAY
080d693d-0225-434d-af57-ea5f1c173cfe,ca668cdd-07a7-4c4b-8e75-5bccbc40d6e3,CAMERA,ez24fb85byjh6dowqx,,PARKING_ZONE
080d693d-0225-434d-af57-ea5f1c173cfe,ca668cdd-07a7-4c4b-8e75-5bccbc40d6e3,CAMERA,c795eb17,,TRAFFIC_LANE
081316bd-a150-41b7-b9f7-015d0bf875d7,54208d61-068a-45b0-9c7c-7f28c11c56c2,CAMERA,d982d4b2,,TRAFFIC_LANE
081f45a3-f57d-4236-8230-a68c8b862553,ca5ae09b-d3de-4338-afb4-ec20e5c74a3d,CAMERA,c99c3911,,TRAFFIC_LANE
083a0bc9-963b-4f87-80e2-e9fa9c481d72,d60d3c25-b0cf-494a-b13d-c3c17567883b,CAMERA,0d1dgv8s8f8rjidd53ia,,PARKING_ZONE
083ea2b1-0b82-4c5a-a620-db0ca3808a59,effe7c7e-4722-4f8d-9c3f-558aefa101ab,CAMERA,bsbv75k761k0pquiu9,,TRAFFIC_LANE
083f947a-c0a0-4188-8804-a722b75f5a43,06049cab-85e0-4b43-973d-7af03c047129,CAMERA,a0839ed1,,TRAFFIC_LANE
0886b86a-35a6-4a3d-bcfb-16232622d2bc,419af337-a81d-446b-a371-6d6371b0da8e,CAMERA,7g7i2wuqagijhjjm8jh,,PARKING_ZONE
088f9b4c-132b-41bc-aab0-83da7f2cd466,95d6d420-1c91-43de-b9e9-65a4becd5ded,CAMERA,68baa231,,TRAFFIC_LANE
088f9b4c-132b-41bc-aab0-83da7f2cd466,95d6d420-1c91-43de-b9e9-65a4becd5ded,CAMERA,ip0weo2svcajly4wd7y,,PARKING_ZONE
08a3058d-a1ca-46c5-9078-1211f0e76696,9d45a53f-443b-40b1-aece-1548bd7e055d,CAMERA,1kzy1o44483jzykxnku,,TRAFFIC_LANE
08da01fd-f19c-4a86-83f4-3b1eac69d528,276f0cbb-bf62-4961-9500-a644f796d855,CAMERA,845acc27,,TRAFFIC_LANE
08e2eb86-75a9-49ec-8f31-05409fa3623a,f0b93f73-d93f-46e5-a4d3-63f1084165c0,CAMERA,d88a324b,,TRAFFIC_LANE
08e2eb86-75a9-49ec-8f31-05409fa3623a,f0b93f73-d93f-46e5-a4d3-63f1084165c0,CAMERA,plv2fwd4z4rjjpy4i4c,,PARKING_ZONE
08e55508-d99f-4ff8-80b8-4d6b594ae473,16a0b044-9898-4b48-aebd-d686e968ade6,CAMERA,449b4ff6,,TRAFFIC_LANE
08e5639b-64da-4b04-a244-2c135920f449,869d7745-2d6a-478d-8d26-3ccd0e21162f,CAMERA,ea872067,,TRAFFIC_LANE
08f3a110-51e3-412d-ac1c-e5c34cdce046,69adc77b-0f1d-42e4-90c0-d2a9226feb70,CAMERA,0nkyf1zjqzndjixilgdk,,PARKING_ZONE
08f3a110-51e3-412d-ac1c-e5c34cdce046,69adc77b-0f1d-42e4-90c0-d2a9226feb70,CAMERA,758306c4,,TRAFFIC_LANE
08f3a110-51e3-412d-ac1c-e5c34cdce046,69adc77b-0f1d-42e4-90c0-d2a9226feb70,CAMERA,nh0hx8dpiujixil3ra,,PARKING_ZONE
08f3a110-51e3-412d-ac1c-e5c34cdce046,69adc77b-0f1d-42e4-90c0-d2a9226feb70,CAMERA,1a85pap1tjvjidj536h,,PARKING_ZONE
08f981d6-301d-48a3-9399-cebb98a80938,06926567-d3b8-4370-bdb8-42015c7adb98,CAMERA,56b28014,,TRAFFIC_LANE
0921c0a7-9010-4bcc-bf40-ac71ad38bbb5,d08b10f8-bc4c-46ab-8f11-e7469ed6e4fd,CAMERA,e889e543,,TRAFFIC_LANE
0921c0a7-9010-4bcc-bf40-ac71ad38bbb5,d08b10f8-bc4c-46ab-8f11-e7469ed6e4fd,CAMERA,soz14ojw1bsjind04ds,,PARKING_ZONE
093c60e9-7f71-43e4-9506-3ebf814734cb,0c65dbba-d3ef-4180-8dab-e156d6519a51,CAMERA,42f48ed8,,TRAFFIC_LANE
094c05dc-6378-476b-817d-21ba3b99f8ab,69925eee-3ce6-4006-8ca8-9baac27fe120,CAMERA,dfegkdk9fmrjpmyxawg,,PARKING_ZONE
094c05dc-6378-476b-817d-21ba3b99f8ab,69925eee-3ce6-4006-8ca8-9baac27fe120,CAMERA,dkc1517y4gkjpmyvm79,,PARKING_ZONE
094c05dc-6378-476b-817d-21ba3b99f8ab,69925eee-3ce6-4006-8ca8-9baac27fe120,CAMERA,jzujiuyn04sjpmyvprk,,PARKING_ZONE
094c05dc-6378-476b-817d-21ba3b99f8ab,69925eee-3ce6-4006-8ca8-9baac27fe120,CAMERA,fm98nvg8bcqjpmyvi4k,,PARKING_ZONE
095aee67-6461-4117-ab96-ddffe789747e,74a764df-a657-4348-9172-0f1da69ffde7,CAMERA,et7z6hrv2crk186f6s8,,TRAFFIC_LANE
09741091-c77e-4d61-9a14-d489bd061975,c42dd4a5-55f6-4a26-98d0-832de6ff0ade,CAMERA,wxtwmdvx39sk20r9atf,,TRAFFIC_LANE
098cac90-417d-4010-a3b4-b80696e5b01d,cc8496b2-5199-48bb-a426-e4867706b29e,CAMERA,ff801b64,,TRAFFIC_LANE
099dd554-700b-4c8f-85a2-920106cdf131,b6cedf39-e8f1-45f4-8309-ca7eb6baca32,CAMERA,9dbd0c74,,TRAFFIC_LANE
09aa6fad-0ae3-4256-906b-8e82c82eeacb,47afb6dd-0032-4b0e-bd67-49d9e02295e0,CAMERA,uix87cfif3k20t5vyn,,TRAFFIC_LANE
09b58810-dd7b-40f2-b183-aef265db4681,4d075fdd-0783-4a85-8e08-4805f9a226c1,CAMERA,eu2zesjrafujmhvdjzg,,PARKING_ZONE
09b58810-dd7b-40f2-b183-aef265db4681,4d075fdd-0783-4a85-8e08-4805f9a226c1,CAMERA,n50uy27shghk91ury90,,TRAFFIC_LANE
09b8953f-b0a6-4b42-937e-f802fc34300a,f02695f0-7d60-4dfb-ad62-8bd517db323b,CAMERA,6dce2c38,,TRAFFIC_LANE
09b8953f-b0a6-4b42-937e-f802fc34300a,f02695f0-7d60-4dfb-ad62-8bd517db323b,CAMERA,6dcc29b1,,WALKWAY
09b9c2eb-d575-4447-bb94-715614451539,6b0b1fa5-d87d-4fc6-8772-20554f038f18,CAMERA,d2af7236,,TRAFFIC_LANE
09df66f5-40ba-41cd-a239-8ac49e056064,5acdcda2-0be2-4781-9d83-c479396de31f,CAMERA,f49de642,,WALKWAY
09f05731-a47e-41e6-970b-9fae943bfd3f,94fdbdc8-5d2b-4c93-ac87-52a24f602cdc,CAMERA,y3urj1out9njl5ihifa,,PARKING_ZONE
09f05731-a47e-41e6-970b-9fae943bfd3f,94fdbdc8-5d2b-4c93-ac87-52a24f602cdc,CAMERA,97ad0606,,TRAFFIC_LANE
09fdcb8e-9498-4c9e-8612-afdfd0487f64,72e06651-daa5-447d-8bf9-a97437fdc166,CAMERA,am8x6qtgy0ujuk33gci,,PARKING_ZONE
09fdcb8e-9498-4c9e-8612-afdfd0487f64,72e06651-daa5-447d-8bf9-a97437fdc166,CAMERA,s07i0kzezqjuk33klr,,PARKING_ZONE
0a086637-5746-47c9-b5c1-5cf34317b9f6,30e6ea8c-f2a3-43b8-89f5-5de1386e9bb7,CAMERA,20f8e444,,TRAFFIC_LANE
0a22d439-b9da-4b5b-8341-0c6c00c8e87b,7fae739f-5be8-4073-a9c6-ba5c4e9f01d9,CAMERA,d43f08fd,,TRAFFIC_LANE
0a2f68d2-b283-4835-a775-a209645cebb2,4c96335e-7eff-499b-bf14-1e3c2ffe8b42,CAMERA,euwtfsk3cd5jl3oi8ey,,PARKING_ZONE
0a2ff822-6ba2-4f11-a6a0-b7f080b7ad08,21738a18-ff45-4a6d-95fc-6ca6dd88f815,CAMERA,08efc9ba,,TRAFFIC_LANE
0a2ff822-6ba2-4f11-a6a0-b7f080b7ad08,21738a18-ff45-4a6d-95fc-6ca6dd88f815,CAMERA,u9d6ptfrzjojlwhhsqj,,PARKING_ZONE
0a31fd96-f288-411c-8e50-f07b0b532462,4d27d4c1-6ee8-416e-840d-9741790bdf1b,CAMERA,i8oss55mgek20t33h3,,TRAFFIC_LANE
0a31fd96-f288-411c-8e50-f07b0b532462,4d27d4c1-6ee8-416e-840d-9741790bdf1b,CAMERA,up60odufgqqjkofzul8,,PARKING_ZONE
0a5fd013-1faa-4158-b3af-33c6331c56aa,272eb8fd-b37d-4d21-a528-e576d43c8c80,CAMERA,a8b46966,,TRAFFIC_LANE
0a61e33f-b390-4542-aab2-85080b23274f,4950b382-5777-4649-b460-58dab6781cbd,CAMERA,c1a400ab,,TRAFFIC_LANE
0a61e33f-b390-4542-aab2-85080b23274f,4950b382-5777-4649-b460-58dab6781cbd,CAMERA,c1a1fe24,,WALKWAY
0a6a3359-bb1a-4aeb-b64c-a63e6e0cdbf2,44507205-0a49-4907-8c78-341258fc43f7,CAMERA,vw4zrmkdnkjk02szy3,,PARKING_ZONE
0a6a3359-bb1a-4aeb-b64c-a63e6e0cdbf2,44507205-0a49-4907-8c78-341258fc43f7,CAMERA,2ea1ca67,,TRAFFIC_LANE
0a7436d8-4670-4a8e-bf83-6fc6bfeb13ca,762a28b6-b414-461d-a3cc-d847409cf09d,CAMERA,87kuxlfiefwk06ulqnb,,TRAFFIC_LANE
0a7436d8-4670-4a8e-bf83-6fc6bfeb13ca,762a28b6-b414-461d-a3cc-d847409cf09d,CAMERA,henqv8cn5fkk26h851g,,PARKING_ZONE
0a7436d8-4670-4a8e-bf83-6fc6bfeb13ca,762a28b6-b414-461d-a3cc-d847409cf09d,CAMERA,o81etdu3fiik26h86yp,,PARKING_ZONE
0a7b0e05-9482-4a28-af06-67dc7b06ad08,e8d41145-1a7e-4725-bf13-5e1c5b007c32,CAMERA,a8s4wxvnp2jh981i15,,PARKING_ZONE
0a7b0e05-9482-4a28-af06-67dc7b06ad08,e8d41145-1a7e-4725-bf13-5e1c5b007c32,CAMERA,0g7x4xrvlxvk08g2dyg,,TRAFFIC_LANE
0a865c6c-861e-44d6-afa4-5417b53b084a,a65263cf-65b7-4a5c-94b9-7711ac96eec3,CAMERA,dt6zcacz66mjkcmxqva,,PARKING_ZONE
0a8fb821-1864-441e-abf8-06e66e8a512a,e7a533a1-2303-4947-98c3-67982d61b189,CAMERA,s7825u29a4jlzgf47c,,PARKING_ZONE
0a8fb821-1864-441e-abf8-06e66e8a512a,e7a533a1-2303-4947-98c3-67982d61b189,CAMERA,ba1c5022,,TRAFFIC_LANE
0a9c3f35-310d-4669-b949-ae701e980af7,d4c6054d-ba31-444f-8233-4cb0a74021f9,CAMERA,413db3b2,,WALKWAY
0aadef21-a653-429e-94bd-7872ecaff31c,d5f6f9ef-1b83-4a04-b259-38d69f4c96f7,CAMERA,vppwgvfayhik7f6ph4u,,TRAFFIC_LANE
0ad510cd-29ea-4ea6-8bf4-aae29cb46a8d,fdae3913-a898-4005-8f6e-d0fea235020f,CAMERA,swml2748mmk9yutuq5,,WALKWAY
0aec8c23-d707-40bc-b9d6-3785d32594f1,0927385d-dfab-4faa-a16a-16554bb8d1c9,CAMERA,473fb826,,TRAFFIC_LANE
0afa4964-741a-4e0a-a0c3-cde72b2be157,9e654323-337e-4a8e-97bd-14b8bb4d1b07,CAMERA,d2a347b5,,TRAFFIC_LANE
0afa4964-741a-4e0a-a0c3-cde72b2be157,9e654323-337e-4a8e-97bd-14b8bb4d1b07,CAMERA,o0gszmxnc7jnkt6t58,,PARKING_ZONE
0b0307e8-2260-45f6-9c78-3651363fa03a,f151c0a9-8bc1-4819-bcc0-3c6b55bb2848,CAMERA,in22jbc387jjhkxemmn,,PARKING_ZONE
0b07deea-6d66-4cbd-9824-c29e93730305,6e094ebd-a7ee-4926-92ce-ce0ae5a5134a,CAMERA,eher76shxmajj8i8jsj,,PARKING_ZONE
0b07deea-6d66-4cbd-9824-c29e93730305,6e094ebd-a7ee-4926-92ce-ce0ae5a5134a,CAMERA,11d6l56wi7bcjj8i7xu0,,PARKING_ZONE
0b07deea-6d66-4cbd-9824-c29e93730305,6e094ebd-a7ee-4926-92ce-ce0ae5a5134a,CAMERA,tjnvqozncabk5fowauo,,TRAFFIC_LANE
0b1d2c5e-63ee-4771-a445-b56f51a0766b,898cc38b-ede1-4ba9-bece-f5eea2d8b266,CAMERA,cfeedb04,,TRAFFIC_LANE
0b217a81-0d55-4f31-a92d-499c4d8fa36c,1237300c-b168-449f-a635-bdf1ae4e2b15,CAMERA,n54j1gw9unk9j8ophu,,WALKWAY
0b3b9999-e6ec-46fd-ab80-f111885115d1,075f35f1-05c0-4478-92e6-d2372290bcc8,CAMERA,mn526hh58ojnm60fzp,,PARKING_ZONE
0b3d1af4-38f8-4ea2-96a6-6babe7b63a02,bfef890a-1ed3-4269-a8c1-e44b75ed08a7,CAMERA,73a4c89b,,WALKWAY
0b3fa771-ff4b-4fc7-afe1-0a384f5dbeb8,7e4205dd-8844-45f5-ae56-aae2aae17e76,CAMERA,da17a7e7,,TRAFFIC_LANE
0b3fa771-ff4b-4fc7-afe1-0a384f5dbeb8,7e4205dd-8844-45f5-ae56-aae2aae17e76,CAMERA,oeubtsda2nfjl58rfc6,,PARKING_ZONE
0b5c63a5-b61c-49b6-82ab-0283f8d1188f,54495dd9-7fee-4c3f-9830-b5ff402ce630,CAMERA,a5a02627,,WALKWAY
0b760077-4e03-4408-88b7-c3ea520dfc57,0f5d0cd6-fe7a-4f24-9f53-ec06f0cfbac9,CAMERA,snetqfbnanjnksdbsg,,PARKING_ZONE
0b760077-4e03-4408-88b7-c3ea520dfc57,0f5d0cd6-fe7a-4f24-9f53-ec06f0cfbac9,CAMERA,fee518d9,,TRAFFIC_LANE
0b780915-489a-4897-89ab-2fd94888e79f,85505679-c7d0-4585-8a41-9a90b7fb085a,CAMERA,6d849f08,,TRAFFIC_LANE
0ba2f893-6393-4a4f-83b8-a8d21b48046f,734efc98-5b87-433f-83e0-bcf23af366c7,CAMERA,d798a033,,WALKWAY
0ba2f893-6393-4a4f-83b8-a8d21b48046f,734efc98-5b87-433f-83e0-bcf23af366c7,CAMERA,d79aa2ba,,TRAFFIC_LANE
0bdc0557-e6b9-4d1f-a6be-be26df2ee2ed,76eeaec5-3cd5-4363-acee-9b0558910431,CAMERA,a1ea19c0,,TRAFFIC_LANE
0be9b983-df6f-475c-9523-99971a7c3658,bd642834-969c-43a4-9a9b-c17e4b0b6da9,CAMERA,4zuqrjarrhvk9em7j43,,PARKING_ZONE
0be9b983-df6f-475c-9523-99971a7c3658,bd642834-969c-43a4-9a9b-c17e4b0b6da9,CAMERA,iad3fqj8iik9em83ag,,PARKING_ZONE
0bec5e33-9928-466d-9a63-9e1cfa7c7e3d,f9aca301-6353-4ba0-b1f4-b8b99bff7887,CAMERA,72d1680c,,WALKWAY
0bec5e33-9928-466d-9a63-9e1cfa7c7e3d,f9aca301-6353-4ba0-b1f4-b8b99bff7887,CAMERA,72d36a93,,TRAFFIC_LANE
0c28d181-b1bd-465e-bf02-e65871ad1d86,40653e7f-7e10-4a44-b806-19fb4d9b6132,CAMERA,uzrf7qhxirejuvpi5kn,,PARKING_ZONE
0c28d181-b1bd-465e-bf02-e65871ad1d86,40653e7f-7e10-4a44-b806-19fb4d9b6132,CAMERA,1xxfvlotlwujuvpi8u4,,PARKING_ZONE
0c28d181-b1bd-465e-bf02-e65871ad1d86,40653e7f-7e10-4a44-b806-19fb4d9b6132,CAMERA,3hvvr469s6sjuvpiv4l,,PARKING_ZONE
0c28d181-b1bd-465e-bf02-e65871ad1d86,40653e7f-7e10-4a44-b806-19fb4d9b6132,CAMERA,r423xx8rqxjuvpii6q,,PARKING_ZONE
0c28d181-b1bd-465e-bf02-e65871ad1d86,40653e7f-7e10-4a44-b806-19fb4d9b6132,CAMERA,hp40jum5tfijuvphyj2,,PARKING_ZONE
0c28d181-b1bd-465e-bf02-e65871ad1d86,40653e7f-7e10-4a44-b806-19fb4d9b6132,CAMERA,4d3ab568,,TRAFFIC_LANE
0c28d181-b1bd-465e-bf02-e65871ad1d86,40653e7f-7e10-4a44-b806-19fb4d9b6132,CAMERA,8xo5vlbg83mjuvpifcn,,PARKING_ZONE
0c28d181-b1bd-465e-bf02-e65871ad1d86,40653e7f-7e10-4a44-b806-19fb4d9b6132,CAMERA,cdut6v0gg5gjuvpicxd,,PARKING_ZONE
0c28d181-b1bd-465e-bf02-e65871ad1d86,40653e7f-7e10-4a44-b806-19fb4d9b6132,CAMERA,ztav79nxvntjuvpi3mp,,PARKING_ZONE
0c28d181-b1bd-465e-bf02-e65871ad1d86,40653e7f-7e10-4a44-b806-19fb4d9b6132,CAMERA,y7dqgm2x4qdjuvpigxs,,PARKING_ZONE
0c28d181-b1bd-465e-bf02-e65871ad1d86,40653e7f-7e10-4a44-b806-19fb4d9b6132,CAMERA,28ift6k3b4sjuvpibf3,,PARKING_ZONE
0c28d181-b1bd-465e-bf02-e65871ad1d86,40653e7f-7e10-4a44-b806-19fb4d9b6132,CAMERA,gkcblebv86ejuvphx3k,,PARKING_ZONE
0c28d181-b1bd-465e-bf02-e65871ad1d86,40653e7f-7e10-4a44-b806-19fb4d9b6132,CAMERA,m01j3lnmcpfjuvpi7a4,,PARKING_ZONE
0c2d37bc-f2bf-4306-9d18-b01321126f34,47415f49-ffeb-4ab5-a4bf-ca568af15e07,CAMERA,l2cfd98dnpjkio2pw8,,PARKING_ZONE
0c3a9615-871b-42af-895a-a25b3d6cf89c,e7287076-eb25-444f-9e32-51d77badc95f,CAMERA,4ve6jzrd2hyjg2ljg97,,PARKING_ZONE
0c42c87e-2be9-4642-992d-698da65fd0e9,f84ea22b-ae09-4f20-9567-6bdedc1e4afa,CAMERA,9f2150b1,,WALKWAY
0c42c87e-2be9-4642-992d-698da65fd0e9,f84ea22b-ae09-4f20-9567-6bdedc1e4afa,CAMERA,71eeo2numhujhwliwqv,,PARKING_ZONE
0c42c87e-2be9-4642-992d-698da65fd0e9,f84ea22b-ae09-4f20-9567-6bdedc1e4afa,CAMERA,f5bgyeo0v0ujhwliea1,,PARKING_ZONE
0c42c87e-2be9-4642-992d-698da65fd0e9,f84ea22b-ae09-4f20-9567-6bdedc1e4afa,CAMERA,9f235338,,TRAFFIC_LANE
0c5c3e1e-ec3c-4d87-b71b-79c9bc97b49e,004c51e5-dcb3-4ae6-bf9e-ce03cdcd5932,CAMERA,7129c5f5,,TRAFFIC_LANE
0c6e50db-8bb3-487a-83ed-8d97ef159a35,ab886a21-9cf9-428b-a7a3-8ca7f89c1405,CAMERA,87v512vli4lk9ohmiyp,,TRAFFIC_LANE
0c74a80e-022c-4223-9f4a-2ab83d692941,be9df8c3-ea0b-4ba4-8d9e-aa90e7962d5c,CAMERA,ig5ib0zh5nbk7dtmn1t,,TRAFFIC_LANE
0c89309d-60f0-4632-bbba-6de9ef62b8af,667a24a7-1875-4c3d-b8bd-5f5d81976b65,CAMERA,9da0dd72,,TRAFFIC_LANE
0ca462fd-be02-4bd6-bf57-44e0c542441b,72d2cec9-6107-4dca-a61a-59f18c20a33a,CAMERA,sw6i3guhqink9x95tpx,,WALKWAY
0cbe298c-1a94-42f2-9e33-8b81e02e5600,8d2dafc1-3669-46db-9fda-92192942305a,CAMERA,3ffjlv453ypkar90zwb,,TRAFFIC_LANE
0cbe298c-1a94-42f2-9e33-8b81e02e5600,8d2dafc1-3669-46db-9fda-92192942305a,CAMERA,i47h67t8dtjjl826ze8,,PARKING_ZONE
0cc73737-503e-4429-be32-84d3bfe75e53,9ac0b75f-6bbf-4a47-b8a6-bcdc6f39a1ee,CAMERA,d1a5a0a3,,TRAFFIC_LANE
0cc7e9ec-e5a4-4969-b3ab-8116974fee11,1d08d3c3-dac3-4d1b-b8c2-a0a73bee66fb,CAMERA,ya995vm47jfjigaz4ut,,PARKING_ZONE
0cd1f557-0f30-4785-9898-c5acbbbf1bc6,41bc7217-528f-402d-a3a5-0c18ef8115a9,CAMERA,f57e7d59,,TRAFFIC_LANE
0cd1f557-0f30-4785-9898-c5acbbbf1bc6,41bc7217-528f-402d-a3a5-0c18ef8115a9,CAMERA,h9jblex4pycjilvkd0k,,PARKING_ZONE
0cf6ab89-82d4-42b4-be2d-dd4c3e0930dc,a3aa5f5d-c0c6-46ba-9244-91db12a52b04,CAMERA,39f1ad03,,WALKWAY
0cfa140c-ef1a-4b3c-ba55-19af57e243bb,f11fbd54-f8ed-4810-b819-8b5ad4fbf269,CAMERA,839d6b44,,TRAFFIC_LANE
0d1f89e9-cdbc-40a1-b430-6e3ad9bc276a,4943f00e-2e46-48b9-9a27-befeff85d15f,CAMERA,5crn2ax46ek0cqxef2,,TRAFFIC_LANE
0d1f89e9-cdbc-40a1-b430-6e3ad9bc276a,4943f00e-2e46-48b9-9a27-befeff85d15f,CAMERA,gqyzi4fc81djl2j8wvi,,PARKING_ZONE
0d21a182-db4d-45ae-b174-ab6c7fb0965d,bb70ff3b-60d9-4f05-bd98-77370b8e4648,CAMERA,bd3990b0,,TRAFFIC_LANE
0d2dfd5f-66e8-4aba-862a-4c0f51ee01b7,ba10ce5b-3e99-49f6-81d5-b9dd1334448b,CAMERA,50781d9c,,WALKWAY
0d2dfd5f-66e8-4aba-862a-4c0f51ee01b7,ba10ce5b-3e99-49f6-81d5-b9dd1334448b,CAMERA,507a2023,,TRAFFIC_LANE
0d4557e7-a9be-40e3-ba5e-66dadb79fb76,10537896-f9c5-4fd3-8b60-549bc914caf5,CAMERA,3e3ed8d8,,TRAFFIC_LANE
0d4c6469-187f-4ff6-b10a-8a0581e2e46a,62de3382-b737-4738-b07f-3dff7f91b520,CAMERA,vszpr9oonlcjiknb1tu,,PARKING_ZONE
0d59e9f4-f7eb-4400-a537-e41c39411a39,8f950957-f742-40bc-af88-7a3d23cf66d9,CAMERA,2362ebe9,,WALKWAY
0d59e9f4-f7eb-4400-a537-e41c39411a39,8f950957-f742-40bc-af88-7a3d23cf66d9,CAMERA,2364ee70,,TRAFFIC_LANE
0d68eb01-2e4b-494f-b1a9-d8b3ea13662a,4c0003a3-8f8e-4303-b8dc-d1bd9810c492,CAMERA,x78yhl95k2jipyi0ry,,PARKING_ZONE
0d68eb01-2e4b-494f-b1a9-d8b3ea13662a,4c0003a3-8f8e-4303-b8dc-d1bd9810c492,CAMERA,pcf20g85pjjipyr0i8,,PARKING_ZONE
0d68eb01-2e4b-494f-b1a9-d8b3ea13662a,4c0003a3-8f8e-4303-b8dc-d1bd9810c492,CAMERA,c787d396,,TRAFFIC_LANE
0d95e11c-1a30-4a18-a556-30e5924b30ea,38a9eb7b-14bc-49e5-a4cf-c270c8c67695,CAMERA,d3e7644c,,TRAFFIC_LANE
0d99e159-272c-4ca4-8fa4-779266fd73b1,4027380e-1cc8-48d3-ba6b-6e7dc73b44b8,CAMERA,i7sncl0zzi7jj782339,,PARKING_ZONE
0d99e159-272c-4ca4-8fa4-779266fd73b1,4027380e-1cc8-48d3-ba6b-6e7dc73b44b8,CAMERA,9rxfcv44zypjj7810rk,,PARKING_ZONE
0d99e159-272c-4ca4-8fa4-779266fd73b1,4027380e-1cc8-48d3-ba6b-6e7dc73b44b8,CAMERA,ab58d196,,TRAFFIC_LANE
0da5e2be-619a-4bfe-abee-bbe0ca9b8bcc,7870f9fc-3af6-4d9d-abf6-ebbbbabaedc4,CAMERA,0220940d,,WALKWAY
0da5e2be-619a-4bfe-abee-bbe0ca9b8bcc,7870f9fc-3af6-4d9d-abf6-ebbbbabaedc4,CAMERA,lcrz53wfgg9jincf2js,,PARKING_ZONE
0da5e2be-619a-4bfe-abee-bbe0ca9b8bcc,7870f9fc-3af6-4d9d-abf6-ebbbbabaedc4,CAMERA,02229694,,TRAFFIC_LANE
0da5e2be-619a-4bfe-abee-bbe0ca9b8bcc,7870f9fc-3af6-4d9d-abf6-ebbbbabaedc4,CAMERA,dr7c0g4pqx8jincgrrd,,PARKING_ZONE
0dccc1e1-6ee3-4292-b01d-6df80a71f7cb,0378ad18-d3d4-4972-be1e-cacdaeae4bb8,CAMERA,p6m62wmfsqk0cnonl3,,TRAFFIC_LANE
0de8fc8b-8078-4005-9303-a6433be727d1,0175bc11-6426-4a87-8ac3-b6cf01d514f3,CAMERA,nop65epftajlwoyha3,,PARKING_ZONE
0deb5258-d594-49c7-bfb1-c2068c2dbcd1,e9fa522d-5aa0-44af-84f8-81557429f34e,CAMERA,jwagusv751pjofyc9x4,,PARKING_ZONE
0deb5258-d594-49c7-bfb1-c2068c2dbcd1,e9fa522d-5aa0-44af-84f8-81557429f34e,CAMERA,a3361e82,,TRAFFIC_LANE
0deb5258-d594-49c7-bfb1-c2068c2dbcd1,e9fa522d-5aa0-44af-84f8-81557429f34e,CAMERA,0e54lp5ikvh6jofycjra,,PARKING_ZONE
0e137ffd-7174-4c88-88f1-2c219da0a561,ac93de75-9b4d-4a5e-9036-d7e9bc7ec20d,CAMERA,30e67190,,TRAFFIC_LANE
0e142fcf-5360-4523-8ab3-6d4efb306ffd,1f1b6733-1f6b-4c2e-817b-329a9e26b3d6,CAMERA,a672a5bd,,TRAFFIC_LANE
0e142fcf-5360-4523-8ab3-6d4efb306ffd,1f1b6733-1f6b-4c2e-817b-329a9e26b3d6,CAMERA,a670a336,,WALKWAY
0e2a70a4-b325-49d6-af2f-1bf9a8b5fd98,7e771964-9144-49b4-ad28-a147a49847d8,CAMERA,nu5fiu533njineyvux,,PARKING_ZONE
0e2a70a4-b325-49d6-af2f-1bf9a8b5fd98,7e771964-9144-49b4-ad28-a147a49847d8,CAMERA,3f0421e6,,TRAFFIC_LANE
0e2a70a4-b325-49d6-af2f-1bf9a8b5fd98,7e771964-9144-49b4-ad28-a147a49847d8,CAMERA,xdfr36rl3wjinezdru,,PARKING_ZONE
0e37a34d-ce20-45a7-8849-a9de0a9298eb,05ea070b-1fa0-4d09-a53d-1b1875db24cd,CAMERA,h4be8d9i4aojkmkywlc,,PARKING_ZONE
0e49f142-8cc8-4839-b81c-19bd36cea10f,c8c2c1ad-3cf8-4fb3-8c11-40193d7eadb7,CAMERA,250baf8e,,TRAFFIC_LANE
0e49f142-8cc8-4839-b81c-19bd36cea10f,c8c2c1ad-3cf8-4fb3-8c11-40193d7eadb7,CAMERA,fsk5u7i062fjlcff3c8,,PARKING_ZONE
0e5d0a42-8c9e-49fd-9bd7-6ccdf69f840e,c4b49af8-e773-4e4a-a6a8-26643269babe,CAMERA,qgmx2weyhuk9kbsxvt,,PARKING_ZONE
0e5d0a42-8c9e-49fd-9bd7-6ccdf69f840e,c4b49af8-e773-4e4a-a6a8-26643269babe,CAMERA,j5r2u0okpgpjl2leufu,,PARKING_ZONE
0e61e349-ed33-4760-8b02-32a987ef697c,2383c435-7629-4baa-b069-72b7c854bf7b,CAMERA,6a8ba9d2,,TRAFFIC_LANE
0e62da09-66a6-4404-bf80-d45c8e72ad1c,a76fa736-8f11-4cba-92c4-2c73174c136f,CAMERA,sgp2eujid8gjmjg928c,,PARKING_ZONE
